RA_d,DEC_d
129.528008,20.162372
130.903533,20.540136
132.09825,19.8366
129.599433,20.728031
129.096983,18.545078
127.209496,21.128103
131.924742,20.644861
131.41796,19.86447
132.180171,22.499717
129.254521,17.334769
131.051342,20.716956
130.02287,19.64886
131.662287,19.619125
131.511379,17.021564
129.313371,20.164225
131.917888,21.723567
130.521575,20.965706
132.361513,18.522108
132.736988,19.616081
129.927317,19.308014
129.893554,20.955742
130.03508,19.86233
130.49962,18.07689
126.99833,18.94939
130.573079,17.987458
128.393775,19.95165
131.57615,18.719233
131.329942,19.002992
129.985971,17.175997
131.840121,20.656114
129.68087,17.938
130.389796,19.550081
129.279783,20.778867
128.395,18.51917
131.953587,18.605439
130.224421,19.187115
132.201417,20.229433
131.096721,20.232139
130.6885492,18.8600667
128.587175,20.529017
130.640292,18.458072
131.3185,18.03875
129.812921,19.725467
130.433917,20.604442
133.87067,19.2565
127.39858,21.34644
129.281887,19.957633
129.5465,19.02936
130.093396,20.640875
130.2675,19.5244
129.762858,19.404331
129.683058,19.293981
132.891308,17.706775
130.3706613,22.2681881
129.251563,22.546411
130.466346,20.34665
129.528179,19.571614
132.749513,19.009881
132.7074,18.003567
128.834944,18.673458
131.358558,19.698461
129.803021,19.504697
128.628079,19.1001
131.048512,20.216683
128.50205,18.926706
130.350746,18.234078
128.395,18.51917
130.39271,19.42375
127.874458,21.444119
127.461825,18.399083
129.166804,20.609919
129.519271,20.659797
131.645283,19.257231
130.16371,19.47764
128.279104,17.711728
130.554667,19.314697
130.802733,19.574733
129.876779,20.069092
127.874479,20.410411
130.28962,19.15569
127.004137,19.9048
130.961908,20.365767
130.67075,19.532914
129.837871,18.436717
129.589583,20.137378
133.132423,18.46348
130.4008508,19.1426347
128.959438,19.850036
127.12375,20.258989
129.530433,20.448806
130.936425,21.209547
129.359987,19.132164
128.23621,21.64156
129.999313,19.566764
129.196296,18.579686
128.391454,20.073792
128.557875,21.397833
131.401021,21.255864
130.1920333,19.3095936
128.527888,20.829669
130.736171,20.511739
127.139407,17.8123
131.07608,20.83011
129.831708,20.291833
130.430917,21.497342
129.819754,17.462411
134.907708,21.831686
127.804617,20.900111
129.332958,19.053328
129.759496,19.627353
127.79433,20.66422
130.532742,22.184769
131.401021,21.255864
129.979433,20.065028
127.8040022,18.1536523
130.344087,18.933911
129.762858,19.404331
130.056054,19.778792
130.78083,19.2375
130.551408,19.213564
127.808321,21.137475
132.208237,20.443317
133.014412,21.360286
129.227575,19.904389
130.802733,19.574733
130.34983,21.25531
129.814087,19.324567
130.092379,18.123583
128.03315,18.740758
129.215113,18.838697
127.494562,19.483075
130.296125,20.377358
129.94925,19.46753
129.355019,20.35556
132.48392,21.28828
129.258979,19.868742
131.565504,18.097228
129.979433,20.065028
129.623496,19.862503
130.071125,18.608283
129.084992,20.116775
129.812921,19.725467
131.9734,20.794917
130.0977746,19.8349747
130.405738,20.210242
129.026317,20.683328
130.92945,17.908303
130.082612,18.927306
130.701983,20.573472
130.513646,21.172661
131.28087,21.01572
131.924974,17.58087
130.232171,18.826194
130.041779,20.418975
128.944925,19.870942
130.017346,19.413961
131.106492,22.599772
129.938388,20.124297
130.1920333,19.3095936
131.274621,19.299308
128.88054,20.31083
130.844742,22.446311
130.0008,19.5075
131.81029,19.77883
129.07268038,20.34150678
131.89905,21.926806
129.33017,18.14828
135.438238,21.006333
126.476592,22.981183
129.643754,19.519119
129.885175,21.047958
130.986417,17.853283
129.326221,19.699014
128.707,18.78445
130.010375,19.676486
128.26012,18.85108
129.505675,20.541531
128.347863,20.300908
130.573079,17.987458
130.288596,17.571403
129.041325,19.287961
130.3624262,19.5424678
131.614238,19.209044
130.248654,18.367903
129.089871,20.897394
129.113033,19.865189
129.488654,22.682061
130.114292,19.278036
129.203996,19.316486
129.828633,20.464492
129.478937,19.493606
129.605729,18.941669
130.241,23.121378
128.306146,20.550331
129.648521,21.177267
128.614108,18.697278
128.26012,18.85108
129.657765,19.9897514
130.348821,20.939494
130.182104,19.498025
131.254433,20.442208
128.651925,18.398083
126.307246,17.6126
130.426225,19.660547
130.81325,22.02972
129.6785,19.06067
131.261021,20.512183
128.262075,18.682653
130.217987,19.174561
130.3624262,19.5424678
129.256087,20.896653
128.282158,18.754375
128.996646,18.308242
133.060538,19.060878
132.054692,21.433453
130.312113,17.460172
131.106492,22.599772
130.776125,21.692881
129.914979,19.798418
128.651925,18.398083
130.224258,19.378903
129.969358,20.512892
130.145667,20.601058
130.986367,19.72565
127.78687,19.93856
130.624525,19.975475
130.336954,20.346564
130.645258,20.994681
129.555971,19.141665
129.365346,19.417872
130.324146,17.055733
130.433917,20.604442
131.113412,18.872439
129.010096,19.074033
129.944038,19.217806
129.298592,20.284714
128.724392,18.018211
129.968092,19.312667
131.799733,21.130144
131.071117,18.736647
130.6343654,19.3961922
129.828633,20.464492
131.193892,19.697483
129.976725,19.460339
127.208037,19.988989
130.33708,21.915
129.455504,19.962897
130.106446,19.475794
128.769626,19.90774
129.507229,21.692577
130.00404,20.97286
130.64565,18.929392
129.9915,18.68581
131.094158,18.385936
129.515492,19.697578
131.055183,18.819842
130.29608,20.83278
128.074446,19.547092
127.102729,20.465011
133.7005,20.805592
130.873279,17.942526
130.000267,17.368333
129.944038,19.217806
130.6534,18.388869
129.79568915,18.17598982
128.520392,20.679822
131.343354,19.035625
129.160629,21.191672
129.48765,19.236222
128.194975,19.997719
132.557017,19.690022
128.27396,19.04114
127.714187,18.897653
130.456708,18.840212
129.368562,20.607947
131.78467,21.94217
130.584225,21.745544
131.137083,18.964075
128.319325,21.339025
130.045212,18.982517
127.71875,20.01611
130.145858,20.833222
128.782879,20.339781
129.557971,21.157281
129.841058,19.861186
129.343492,22.033439
130.996946,19.316164
129.690392,20.6622
128.520392,20.679822
130.333021,19.634653
128.194975,19.997719
130.142371,18.359197
128.057142,20.529817
